domain,trial_type,method,estimate,ci_lower,ci_upper,proportion_discriminable,variance,DV_type
Shapes & colors (2),tt4,normal,0.02000000000000013,-0.007499999999999729,0.0381250000000003,0.02000000000000013,1.3546703359277403e-4,*D* scores
Shapes & colors (2),tt4,basic,0.02000000000000013,-0.007499999999999729,0.0381250000000003,0.02000000000000013,1.3546703359277403e-4,*D* scores
Shapes & colors (2),tt4,percent,0.02000000000000013,-0.007499999999999729,0.0381250000000003,0.02000000000000013,1.3546703359277403e-4,*D* scores
Shapes & colors (2),tt4,bca,0.02000000000000013,-0.007499999999999729,0.0381250000000003,0.02000000000000013,1.3546703359277403e-4,*D* scores
Shapes & colors (3),tt1,normal,0.04499999999999993,-0.003750000000000142,0.08312499999999967,0.04499999999999993,4.911537917143878e-4,*D* scores
Shapes & colors (3),tt1,basic,0.04499999999999993,-0.003750000000000142,0.08312499999999967,0.04499999999999993,4.911537917143878e-4,*D* scores
Shapes & colors (3),tt1,percent,0.04499999999999993,-0.003750000000000142,0.08312499999999967,0.04499999999999993,4.911537917143878e-4,*D* scores
Shapes & colors (3),tt1,bca,0.04499999999999993,-0.003750000000000142,0.08312499999999967,0.04499999999999993,4.911537917143878e-4,*D* scores
Shapes & colors (3),tt2,normal,0.13250000000000006,0.022499999999999964,0.23250000000000015,0.13250000000000006,0.0028698979591836784,*D* scores
Shapes & colors (3),tt2,basic,0.13250000000000006,0.022499999999999964,0.23250000000000015,0.13250000000000006,0.0028698979591836784,*D* scores
Shapes & colors (3),tt2,percent,0.13250000000000006,0.022499999999999964,0.23250000000000015,0.13250000000000006,0.0028698979591836784,*D* scores
Shapes & colors (3),tt2,bca,0.13250000000000006,0.022499999999999964,0.23250000000000015,0.13250000000000006,0.0028698979591836784,*D* scores
Shapes & colors (3),tt3,normal,0.21500000000000008,0.1418750000000002,0.30062500000000014,0.21500000000000008,0.0016400433738546427,*D* scores
Shapes & colors (3),tt3,basic,0.21500000000000008,0.1418750000000002,0.30062500000000014,0.21500000000000008,0.0016400433738546427,*D* scores
Shapes & colors (3),tt3,percent,0.21500000000000008,0.1418750000000002,0.30062500000000014,0.21500000000000008,0.0016400433738546427,*D* scores
Shapes & colors (3),tt3,bca,0.21500000000000008,0.1418750000000002,0.30062500000000014,0.21500000000000008,0.0016400433738546427,*D* scores
Shapes & colors (3),tt4,normal,0.16249999999999998,0.055624999999999925,0.27312500000000006,0.16249999999999998,0.0030785512546855514,*D* scores
Shapes & colors (3),tt4,basic,0.16249999999999998,0.055624999999999925,0.27312500000000006,0.16249999999999998,0.0030785512546855514,*D* scores
Shapes & colors (3),tt4,percent,0.16249999999999998,0.055624999999999925,0.27312500000000006,0.16249999999999998,0.0030785512546855514,*D* scores
Shapes & colors (3),tt4,bca,0.16249999999999998,0.055624999999999925,0.27312500000000006,0.16249999999999998,0.0030785512546855514,*D* scores
Shapes & colors (4),tt1,normal,0.1484375,0.0576171875,0.23923331875572038,0.1484375,0.0021465287336197843,*D* scores
Shapes & colors (4),tt1,basic,0.1484375,0.0576171875,0.23923331875572038,0.1484375,0.0021465287336197843,*D* scores
Shapes & colors (4),tt1,percent,0.1484375,0.0576171875,0.23923331875572038,0.1484375,0.0021465287336197843,*D* scores
Shapes & colors (4),tt1,bca,0.1484375,0.0576171875,0.23923331875572038,0.1484375,0.0021465287336197843,*D* scores
Shapes & colors (4),tt2,normal,0.05859375,-9.765625e-4,0.1044921875,0.05859375,7.238948111830031e-4,*D* scores
Shapes & colors (4),tt2,basic,0.05859375,-9.765625e-4,0.1044921875,0.05859375,7.238948111830031e-4,*D* scores
Shapes & colors (4),tt2,percent,0.05859375,-9.765625e-4,0.1044921875,0.05859375,7.238948111830031e-4,*D* scores
Shapes & colors (4),tt2,bca,0.05859375,-9.765625e-4,0.1044921875,0.05859375,7.238948111830031e-4,*D* scores
Shapes & colors (4),tt3,normal,0.01953125,-0.0107421875,0.0390625,0.01953125,1.614240744073209e-4,*D* scores
Shapes & colors (4),tt3,basic,0.01953125,-0.0107421875,0.0390625,0.01953125,1.614240744073209e-4,*D* scores
Shapes & colors (4),tt3,percent,0.01953125,-0.0107421875,0.0390625,0.01953125,1.614240744073209e-4,*D* scores
Shapes & colors (4),tt3,bca,0.01953125,-0.0107421875,0.0390625,0.01953125,1.614240744073209e-4,*D* scores
Shapes & colors (4),tt4,normal,0.16796875,0.04296875,0.2929442562557204,0.16796875,0.004066518750507842,*D* scores
Shapes & colors (4),tt4,basic,0.16796875,0.04296875,0.2929442562557204,0.16796875,0.004066518750507842,*D* scores
Shapes & colors (4),tt4,percent,0.16796875,0.04296875,0.2929442562557204,0.16796875,0.004066518750507842,*D* scores
Shapes & colors (4),tt4,bca,0.16796875,0.04296875,0.2929442562557204,0.16796875,0.004066518750507842,*D* scores
Shapes & colors (5),tt1,normal,0.09555785123966942,0.051652892561983355,0.1361053719008264,0.09555785123966942,4.6414392873267066e-4,*D* scores
Shapes & colors (5),tt1,basic,0.09555785123966942,0.051652892561983355,0.1361053719008264,0.09555785123966942,4.6414392873267066e-4,*D* scores
Shapes & colors (5),tt1,percent,0.09555785123966942,0.051652892561983355,0.1361053719008264,0.09555785123966942,4.6414392873267066e-4,*D* scores
Shapes & colors (5),tt1,bca,0.09555785123966942,0.051652892561983355,0.1361053719008264,0.09555785123966942,4.6414392873267066e-4,*D* scores
Shapes & colors (5),tt2,normal,0.08832644628099151,0.04197121404883003,0.1311983471074376,0.08832644628099151,5.181097247148624e-4,*D* scores
Shapes & colors (5),tt2,basic,0.08832644628099151,0.04197121404883003,0.1311983471074376,0.08832644628099151,5.181097247148624e-4,*D* scores
Shapes & colors (5),tt2,percent,0.08832644628099151,0.04197121404883003,0.1311983471074376,0.08832644628099151,5.181097247148624e-4,*D* scores
Shapes & colors (5),tt2,bca,0.08832644628099151,0.04197121404883003,0.1311983471074376,0.08832644628099151,5.181097247148624e-4,*D* scores
Shapes & colors (5),tt3,normal,0.07024793388429762,0.03164063553643387,0.10420971074380192,0.07024793388429762,3.427133665954707e-4,*D* scores
Shapes & colors (5),tt3,basic,0.07024793388429762,0.03164063553643387,0.10420971074380192,0.07024793388429762,3.427133665954707e-4,*D* scores
Shapes & colors (5),tt3,percent,0.07024793388429762,0.03164063553643387,0.10420971074380192,0.07024793388429762,3.427133665954707e-4,*D* scores
Shapes & colors (5),tt3,bca,0.07024793388429762,0.03164063553643387,0.10420971074380192,0.07024793388429762,3.427133665954707e-4,*D* scores
Shapes & colors (5),tt4,normal,0.025309917355371803,0.004390495867768407,0.04119318181818177,0.025309917355371803,8.814281114410356e-5,*D* scores
Shapes & colors (5),tt4,basic,0.025309917355371803,0.004390495867768407,0.04119318181818177,0.025309917355371803,8.814281114410356e-5,*D* scores
Shapes & colors (5),tt4,percent,0.025309917355371803,0.004390495867768407,0.04119318181818177,0.025309917355371803,8.814281114410356e-5,*D* scores
Shapes & colors (5),tt4,bca,0.025309917355371803,0.004390495867768407,0.04119318181818177,0.025309917355371803,8.814281114410356e-5,*D* scores
Shapes & colors (6),tt1,normal,0.06730769230769229,0.03494822485207073,0.09763081716030494,0.06730769230769229,2.55694722152248e-4,*D* scores
Shapes & colors (6),tt1,basic,0.06730769230769229,0.03494822485207073,0.09763081716030494,0.06730769230769229,2.55694722152248e-4,*D* scores
Shapes & colors (6),tt1,percent,0.06730769230769229,0.03494822485207073,0.09763081716030494,0.06730769230769229,2.55694722152248e-4,*D* scores
Shapes & colors (6),tt1,bca,0.06730769230769229,0.03494822485207073,0.09763081716030494,0.06730769230769229,2.55694722152248e-4,*D* scores
Shapes & colors (6),tt2,normal,0.06656804733727795,0.03365616508821559,0.09503974082948491,0.06656804733727795,2.4520664376718993e-4,*D* scores
Shapes & colors (6),tt2,basic,0.06656804733727795,0.03365616508821559,0.09503974082948491,0.06656804733727795,2.4520664376718993e-4,*D* scores
Shapes & colors (6),tt2,percent,0.06656804733727795,0.03365616508821559,0.09503974082948491,0.06656804733727795,2.4520664376718993e-4,*D* scores
Shapes & colors (6),tt2,bca,0.06656804733727795,0.03365616508821559,0.09503974082948491,0.06656804733727795,2.4520664376718993e-4,*D* scores
Shapes & colors (6),tt3,normal,0.058062130177514826,0.025887573964497035,0.08542667514847044,0.058062130177514826,2.30691936289269e-4,*D* scores
Shapes & colors (6),tt3,basic,0.058062130177514826,0.025887573964497035,0.08542667514847044,0.058062130177514826,2.30691936289269e-4,*D* scores
Shapes & colors (6),tt3,percent,0.058062130177514826,0.025887573964497035,0.08542667514847044,0.058062130177514826,2.30691936289269e-4,*D* scores
Shapes & colors (6),tt3,bca,0.058062130177514826,0.025887573964497035,0.08542667514847044,0.058062130177514826,2.30691936289269e-4,*D* scores
Shapes & colors (6),tt4,normal,0.10244082840236701,0.06213017751479322,0.1378490124265774,0.10244082840236701,3.731089884682182e-4,*D* scores
Shapes & colors (6),tt4,basic,0.10244082840236701,0.06213017751479322,0.1378490124265774,0.10244082840236701,3.731089884682182e-4,*D* scores
Shapes & colors (6),tt4,percent,0.10244082840236701,0.06213017751479322,0.1378490124265774,0.10244082840236701,3.731089884682182e-4,*D* scores
Shapes & colors (6),tt4,bca,0.10244082840236701,0.06213017751479322,0.1378490124265774,0.10244082840236701,3.731089884682182e-4,*D* scores
Shapes & colors (7),tt1,normal,0.025510204081632737,-6.377551020407823e-4,0.044634859185541415,0.025510204081632737,1.333825492263765e-4,*D* scores
Shapes & colors (7),tt1,basic,0.025510204081632737,-6.377551020407823e-4,0.044634859185541415,0.025510204081632737,1.333825492263765e-4,*D* scores
Shapes & colors (7),tt1,percent,0.025510204081632737,-6.377551020407823e-4,0.044634859185541415,0.025510204081632737,1.333825492263765e-4,*D* scores
Shapes & colors (7),tt1,bca,0.025510204081632737,-6.377551020407823e-4,0.044634859185541415,0.025510204081632737,1.333825492263765e-4,*D* scores
Shapes & colors (7),tt2,normal,0.003826530612244805,-0.0035076530612246914,0.00765306122448961,0.003826530612244805,8.106097938837158e-6,*D* scores
Shapes & colors (7),tt2,basic,0.003826530612244805,-0.0035076530612246914,0.00765306122448961,0.003826530612244805,8.106097938837158e-6,*D* scores
Shapes & colors (7),tt2,percent,0.003826530612244805,-0.0035076530612246914,0.00765306122448961,0.003826530612244805,8.106097938837158e-6,*D* scores
Shapes & colors (7),tt2,bca,0.003826530612244805,-0.0035076530612246914,0.00765306122448961,0.003826530612244805,8.106097938837158e-6,*D* scores
Shapes & colors (7),tt3,normal,0.03188775510204067,0.002869897959183465,0.054846938775509946,0.03188775510204067,1.758129927648681e-4,*D* scores
Shapes & colors (7),tt3,basic,0.03188775510204067,0.002869897959183465,0.054846938775509946,0.03188775510204067,1.758129927648681e-4,*D* scores
Shapes & colors (7),tt3,percent,0.03188775510204067,0.002869897959183465,0.054846938775509946,0.03188775510204067,1.758129927648681e-4,*D* scores
Shapes & colors (7),tt3,bca,0.03188775510204067,0.002869897959183465,0.054846938775509946,0.03188775510204067,1.758129927648681e-4,*D* scores
Shapes & colors (7),tt4,normal,0.22066326530612246,0.12213010204081631,0.3322624102059495,0.22066326530612246,0.0028735153929877193,*D* scores
Shapes & colors (7),tt4,basic,0.22066326530612246,0.12213010204081631,0.3322624102059495,0.22066326530612246,0.0028735153929877193,*D* scores
Shapes & colors (7),tt4,percent,0.22066326530612246,0.12213010204081631,0.3322624102059495,0.22066326530612246,0.0028735153929877193,*D* scores
Shapes & colors (7),tt4,bca,0.22066326530612246,0.12213010204081631,0.3322624102059495,0.22066326530612246,0.0028735153929877193,*D* scores
Stigma - ADHD,tt1,normal,0.21052289281997938,0.16987635348566665,0.2526807133199354,0.21052289281997938,4.4620483701862906e-4,*D* scores
Stigma - ADHD,tt1,basic,0.21052289281997938,0.16987635348566665,0.2526807133199354,0.21052289281997938,4.4620483701862906e-4,*D* scores
Stigma - ADHD,tt1,percent,0.21052289281997938,0.16987635348566665,0.2526807133199354,0.21052289281997938,4.4620483701862906e-4,*D* scores
Stigma - ADHD,tt1,bca,0.21052289281997938,0.16987635348566665,0.2526807133199354,0.21052289281997938,4.4620483701862906e-4,*D* scores
Stigma - ADHD,tt2,normal,0.10080645161290314,0.0696881556707949,0.13005454266436783,0.10080645161290314,2.371473265473899e-4,*D* scores
Stigma - ADHD,tt2,basic,0.10080645161290314,0.0696881556707949,0.13005454266436783,0.10080645161290314,2.371473265473899e-4,*D* scores
Stigma - ADHD,tt2,percent,0.10080645161290314,0.0696881556707949,0.13005454266436783,0.10080645161290314,2.371473265473899e-4,*D* scores
Stigma - ADHD,tt2,bca,0.10080645161290314,0.0696881556707949,0.13005454266436783,0.10080645161290314,2.371473265473899e-4,*D* scores
Stigma - ADHD,tt3,normal,0.10620447450572335,0.07713441800179568,0.13460831550487334,0.10620447450572335,2.1496569750847802e-4,*D* scores
Stigma - ADHD,tt3,basic,0.10620447450572335,0.07713441800179568,0.13460831550487334,0.10620447450572335,2.1496569750847802e-4,*D* scores
Stigma - ADHD,tt3,percent,0.10620447450572335,0.07713441800179568,0.13460831550487334,0.10620447450572335,2.1496569750847802e-4,*D* scores
Stigma - ADHD,tt3,bca,0.10620447450572335,0.07713441800179568,0.13460831550487334,0.10620447450572335,2.1496569750847802e-4,*D* scores
Stigma - ADHD,tt4,normal,0.15810353798126975,0.12431915660722478,0.19253298210369185,0.15810353798126975,3.028117183505871e-4,*D* scores
Stigma - ADHD,tt4,basic,0.15810353798126975,0.12431915660722478,0.19253298210369185,0.15810353798126975,3.028117183505871e-4,*D* scores
Stigma - ADHD,tt4,percent,0.15810353798126975,0.12431915660722478,0.19253298210369185,0.15810353798126975,3.028117183505871e-4,*D* scores
Stigma - ADHD,tt4,bca,0.15810353798126975,0.12431915660722478,0.19253298210369185,0.15810353798126975,3.028117183505871e-4,*D* scores
Stigma - PTSD,tt1,normal,0.1639231824417009,0.12300776241401484,0.20372137407495272,0.1639231824417009,4.2395662662384723e-4,*D* scores
Stigma - PTSD,tt1,basic,0.1639231824417009,0.12300776241401484,0.20372137407495272,0.1639231824417009,4.2395662662384723e-4,*D* scores
Stigma - PTSD,tt1,percent,0.1639231824417009,0.12300776241401484,0.20372137407495272,0.1639231824417009,4.2395662662384723e-4,*D* scores
Stigma - PTSD,tt1,bca,0.1639231824417009,0.12300776241401484,0.20372137407495272,0.1639231824417009,4.2395662662384723e-4,*D* scores
Stigma - PTSD,tt2,normal,0.14240397805212635,0.1080702462270818,0.17688989451315723,0.14240397805212635,3.082142850777751e-4,*D* scores
Stigma - PTSD,tt2,basic,0.14240397805212635,0.1080702462270818,0.17688989451315723,0.14240397805212635,3.082142850777751e-4,*D* scores
Stigma - PTSD,tt2,percent,0.14240397805212635,0.1080702462270818,0.17688989451315723,0.14240397805212635,3.082142850777751e-4,*D* scores
Stigma - PTSD,tt2,bca,0.14240397805212635,0.1080702462270818,0.17688989451315723,0.14240397805212635,3.082142850777751e-4,*D* scores
Stigma - PTSD,tt3,normal,0.10596707818930029,0.06316497517134209,0.14576742016498564,0.10596707818930029,4.4403138789358005e-4,*D* scores
Stigma - PTSD,tt3,basic,0.10596707818930029,0.06316497517134209,0.14576742016498564,0.10596707818930029,4.4403138789358005e-4,*D* scores
Stigma - PTSD,tt3,percent,0.10596707818930029,0.06316497517134209,0.14576742016498564,0.10596707818930029,4.4403138789358005e-4,*D* scores
Stigma - PTSD,tt3,bca,0.10596707818930029,0.06316497517134209,0.14576742016498564,0.10596707818930029,4.4403138789358005e-4,*D* scores
Stigma - PTSD,tt4,normal,0.11531207133058974,0.07210326995859634,0.15880058299039757,0.11531207133058974,4.891467153617067e-4,*D* scores
Stigma - PTSD,tt4,basic,0.11531207133058974,0.07210326995859634,0.15880058299039757,0.11531207133058974,4.891467153617067e-4,*D* scores
Stigma - PTSD,tt4,percent,0.11531207133058974,0.07210326995859634,0.15880058299039757,0.11531207133058974,4.891467153617067e-4,*D* scores
Stigma - PTSD,tt4,bca,0.11531207133058974,0.07210326995859634,0.15880058299039757,0.11531207133058974,4.891467153617067e-4,*D* scores
Stigma - Schizophrenia,tt1,normal,0.07090192043895749,0.04614626200274363,0.09327631330640075,0.07090192043895749,1.4455186223743703e-4,*D* scores
Stigma - Schizophrenia,tt1,basic,0.07090192043895749,0.04614626200274363,0.09327631330640075,0.07090192043895749,1.4455186223743703e-4,*D* scores
Stigma - Schizophrenia,tt1,percent,0.07090192043895749,0.04614626200274363,0.09327631330640075,0.07090192043895749,1.4455186223743703e-4,*D* scores
Stigma - Schizophrenia,tt1,bca,0.07090192043895749,0.04614626200274363,0.09327631330640075,0.07090192043895749,1.4455186223743703e-4,*D* scores
Stigma - Schizophrenia,tt2,normal,0.1455761316872426,0.10860715816098646,0.18194819355293737,0.1455761316872426,3.5004343713318644e-4,*D* scores
Stigma - Schizophrenia,tt2,basic,0.1455761316872426,0.10860715816098646,0.18194819355293737,0.1455761316872426,3.5004343713318644e-4,*D* scores
Stigma - Schizophrenia,tt2,percent,0.1455761316872426,0.10860715816098646,0.18194819355293737,0.1455761316872426,3.5004343713318644e-4,*D* scores
Stigma - Schizophrenia,tt2,bca,0.1455761316872426,0.10860715816098646,0.18194819355293737,0.1455761316872426,3.5004343713318644e-4,*D* scores
Stigma - Schizophrenia,tt3,normal,0.17558299039780523,0.13839645665282382,0.21439685514453533,0.17558299039780523,3.7588898967220324e-4,*D* scores
Stigma - Schizophrenia,tt3,basic,0.17558299039780523,0.13839645665282382,0.21439685514453533,0.17558299039780523,3.7588898967220324e-4,*D* scores
Stigma - Schizophrenia,tt3,percent,0.17558299039780523,0.13839645665282382,0.21439685514453533,0.17558299039780523,3.7588898967220324e-4,*D* scores
Stigma - Schizophrenia,tt3,bca,0.17558299039780523,0.13839645665282382,0.21439685514453533,0.17558299039780523,3.7588898967220324e-4,*D* scores
Stigma - Schizophrenia,tt4,normal,0.14008916323731124,0.10307571001321503,0.17691025281244754,0.14008916323731124,3.547701290069046e-4,*D* scores
Stigma - Schizophrenia,tt4,basic,0.14008916323731124,0.10307571001321503,0.17691025281244754,0.14008916323731124,3.547701290069046e-4,*D* scores
Stigma - Schizophrenia,tt4,percent,0.14008916323731124,0.10307571001321503,0.17691025281244754,0.14008916323731124,3.547701290069046e-4,*D* scores
Stigma - Schizophrenia,tt4,bca,0.14008916323731124,0.10307571001321503,0.17691025281244754,0.14008916323731124,3.547701290069046e-4,*D* scores
Valenced words,tt1,normal,0.16672753834916,0.10765386062766102,0.221921791380837,0.16672753834916,8.49721470130455e-4,*D* scores
Valenced words,tt1,basic,0.16672753834916,0.10765386062766102,0.221921791380837,0.16672753834916,8.49721470130455e-4,*D* scores
Valenced words,tt1,percent,0.16672753834916,0.10765386062766102,0.221921791380837,0.16672753834916,8.49721470130455e-4,*D* scores
Valenced words,tt1,bca,0.16672753834916,0.10765386062766102,0.221921791380837,0.16672753834916,8.49721470130455e-4,*D* scores
Valenced words,tt2,normal,0.15887509130752375,0.1014426588750913,0.21543895719530026,0.15887509130752375,8.456864347348812e-4,*D* scores
Valenced words,tt2,basic,0.15887509130752375,0.1014426588750913,0.21543895719530026,0.15887509130752375,8.456864347348812e-4,*D* scores
Valenced words,tt2,percent,0.15887509130752375,0.1014426588750913,0.21543895719530026,0.15887509130752375,8.456864347348812e-4,*D* scores
Valenced words,tt2,bca,0.15887509130752375,0.1014426588750913,0.21543895719530026,0.15887509130752375,8.456864347348812e-4,*D* scores
Valenced words,tt3,normal,0.11102994886778661,0.06720348254173392,0.15357581972322698,0.11102994886778661,4.8548655704612205e-4,*D* scores
Valenced words,tt3,basic,0.11102994886778661,0.06720348254173392,0.15357581972322698,0.11102994886778661,4.8548655704612205e-4,*D* scores
Valenced words,tt3,percent,0.11102994886778661,0.06720348254173392,0.15357581972322698,0.11102994886778661,4.8548655704612205e-4,*D* scores
Valenced words,tt3,bca,0.11102994886778661,0.06720348254173392,0.15357581972322698,0.11102994886778661,4.8548655704612205e-4,*D* scores
Valenced words,tt4,normal,0.1574141709276844,0.09843180072992519,0.2153910132951775,0.1574141709276844,8.902187502527512e-4,*D* scores
Valenced words,tt4,basic,0.1574141709276844,0.09843180072992519,0.2153910132951775,0.1574141709276844,8.902187502527512e-4,*D* scores
Valenced words,tt4,percent,0.1574141709276844,0.09843180072992519,0.2153910132951775,0.1574141709276844,8.902187502527512e-4,*D* scores
Valenced words,tt4,bca,0.1574141709276844,0.09843180072992519,0.2153910132951775,0.1574141709276844,8.902187502527512e-4,*D* scores
